Number of elements,Dijkstra,Bellman-Ford,Density (%)
10,1.83e-05,3.43e-05,25
20,4.37e-05,1.14e-04,25
30,7.99e-05,1.69e-04,25
40,1.46e-04,3.54e-04,25
50,1.80e-04,5.47e-04,25
60,2.42e-04,9.27e-04,25
70,3.00e-04,8.97e-04,25
80,4.09e-04,1.67e-03,25
90,4.70e-04,1.74e-03,25
100,5.34e-04,1.91e-03,25
200,1.75e-03,8.48e-03,25
300,3.79e-03,2.63e-02,25
400,5.12e-03,2.99e-02,25
500,1.01e-02,6.58e-02,25
600,1.52e-02,9.77e-02,25
700,2.01e-02,1.13e-01,25
800,2.60e-02,1.79e-01,25
900,3.62e-02,2.50e-01,25
1000,4.47e-02,3.14e-01,25
10,1.83e-05,1.88e-05,50
20,3.99e-05,7.34e-05,50
30,6.88e-05,1.58e-04,50
40,1.14e-04,4.43e-04,50
50,1.60e-04,4.80e-04,50
60,2.29e-04,7.81e-04,50
70,2.91e-04,1.23e-03,50
80,3.60e-04,1.16e-03,50
90,4.56e-04,1.76e-03,50
100,5.57e-04,2.17e-03,50
200,2.07e-03,1.32e-02,50
300,7.31e-03,3.97e-02,50
400,1.01e-02,5.81e-02,50
500,1.80e-02,1.11e-01,50
600,2.82e-02,1.72e-01,50
700,4.21e-02,3.04e-01,50
800,5.60e-02,3.56e-01,50
900,7.04e-02,5.08e-01,50
1000,9.11e-02,8.16e-01,50
10,2.81e-05,4.62e-05,100
20,8.39e-05,2.50e-04,100
30,1.63e-04,5.44e-04,100
40,2.81e-04,1.14e-03,100
50,4.01e-04,1.48e-03,100
60,5.65e-04,2.07e-03,100
70,7.78e-04,3.44e-03,100
80,9.88e-04,4.59e-03,100
90,1.20e-03,5.55e-03,100
100,1.40e-03,7.24e-03,100
200,5.39e-03,3.48e-02,100
300,1.33e-02,7.95e-02,100
400,2.63e-02,1.61e-01,100
500,4.17e-02,2.60e-01,100
600,6.00e-02,4.59e-01,100
700,8.41e-02,4.59e-01,100
800,1.00e-01,8.13e-01,100
900,1.32e-01,8.79e-01,100
1000,1.72e-01,1.12e+00,100
